,shape,color,texture
227,10,31,17
228,10,48,0
229,10,23,42
230,10,10,13
231,11,33,18
232,11,5,28
233,11,12,15
234,11,41,22
235,11,31,30
236,11,39,1
237,11,38,24
238,11,37,16
239,11,8,42
240,11,3,6
241,11,24,13
242,11,43,42
243,11,28,11
244,11,35,29
245,11,12,24
246,11,43,29
247,11,41,24
248,11,20,20
249,11,4,10
250,11,30,9
251,11,29,41
252,12,38,34
253,12,45,28
254,12,2,15
255,12,33,25
256,12,29,25
257,12,1,20
258,12,37,5
259,12,25,23
260,12,37,8
261,12,16,42
262,12,45,18
263,12,41,12
264,12,1,13
265,12,33,49
266,12,1,0
267,12,15,47
268,12,40,49
269,12,15,32
270,12,24,4
271,12,40,35
272,12,13,19
273,13,32,36
274,13,35,12
275,13,12,38
276,13,34,17
277,13,13,18
278,13,27,39
279,13,22,32
280,13,44,46
281,13,42,41
282,13,44,43
283,13,28,6
284,13,4,13
285,13,9,34
286,13,22,25
287,13,31,11
288,13,19,19
289,13,47,38
290,13,22,31
291,13,2,4
292,13,36,43
293,13,42,33
294,14,16,28
295,14,26,43
296,14,38,24
297,14,29,38
298,14,11,16
299,14,30,4
300,14,38,15
301,14,29,48
302,14,6,48
303,14,19,27
304,14,21,45
305,14,4,10
306,14,22,37
307,14,44,21
308,14,19,16
309,14,18,21
310,14,29,11
311,14,13,44
312,14,24,43
313,14,16,38
314,14,31,36
315,15,29,13
316,15,20,10
317,15,6,36
318,15,35,16
319,15,4,9
320,15,9,9
321,15,11,7
322,15,49,5
323,15,19,25
324,15,16,38
325,15,1,32
326,15,6,18
327,15,0,21
328,15,29,10
329,15,6,33
330,15,19,11
331,15,11,1
332,15,32,22
333,15,48,36
334,15,3,21
335,15,46,36
336,16,49,11
337,16,27,29
338,16,11,29
339,16,17,43
340,16,34,8
341,16,24,9
342,16,44,22
343,16,16,46
344,16,49,19
345,16,32,10
346,16,47,24
347,16,43,2
348,16,39,24
349,16,6,19
350,16,45,4
351,16,43,42
352,16,43,22
353,16,23,45
354,16,28,45
355,16,4,17
356,16,43,20
357,17,31,21
358,17,21,39
359,17,32,27
360,17,6,3
361,17,0,40
362,17,44,17
363,17,3,45
364,17,14,22
365,17,45,35
366,17,29,37
367,17,11,27
368,17,1,30
369,17,25,42
370,17,27,8
371,17,8,37
372,17,34,40
373,17,28,34
374,17,34,6
375,17,36,31
376,17,14,33
377,17,42,4
378,18,13,47
379,18,45,9
380,18,7,33
381,18,33,14
382,18,12,35
383,18,12,17
384,18,5,24
385,18,2,23
386,18,49,27
387,18,28,12
388,18,28,13
389,18,12,19
390,18,14,40
391,18,49,39
392,18,35,48
393,18,11,46
394,18,41,24
395,18,27,1
396,18,32,28
397,18,32,23
398,18,37,6
399,19,29,14
400,19,42,38
401,19,24,17
402,19,40,41
403,19,40,38
404,19,17,22
405,19,46,40
406,19,38,32
407,19,7,12
408,19,45,43
409,19,40,43
410,19,36,3
411,19,41,17
412,19,0,5
413,19,10,10
414,19,26,29
415,19,13,21
416,19,49,34
417,19,18,22
418,19,18,0
419,19,30,13
420,20,48,20
421,20,15,22
422,20,27,29
423,20,8,20
424,20,2,27
425,20,21,1
426,20,26,2
427,20,25,28
428,20,9,21
429,20,2,45
430,20,2,9
431,20,15,15
432,20,36,28
433,20,22,13
434,20,16,10
435,20,48,4
436,20,21,45
437,20,9,0
438,20,40,17
439,20,0,40
440,20,45,47
441,21,25,5
442,21,12,18
443,21,6,11
444,21,0,14
445,21,9,46
446,21,34,16
447,21,8,8
448,21,41,26
449,21,2,39
450,21,8,36
451,21,13,38
452,21,14,36
453,21,4,47
454,21,37,4
455,21,26,41
456,21,29,43
457,21,49,6
458,21,36,37
459,21,36,1
460,21,40,35
461,21,43,22
462,22,37,1
463,22,46,20
464,22,39,4
465,22,42,35
466,22,41,7
467,22,30,39
468,22,19,2
469,22,19,18
470,22,18,26
471,22,9,19
472,22,49,30
473,22,18,39
474,22,47,14
475,22,49,31
476,22,1,32
477,22,15,11
478,22,38,3
479,22,9,41
480,22,34,12
481,22,21,29
482,22,15,29
483,23,37,6
484,23,11,0
485,23,47,19
486,23,17,2
487,23,30,26
488,23,10,43
489,23,36,14
490,23,3,14
491,23,37,31
492,23,21,39
493,23,29,21
494,23,20,10
495,23,39,6
496,23,48,29
497,23,20,17
498,23,48,36
499,23,30,19
500,23,32,1
501,23,38,25
502,23,6,13
503,23,48,31
504,24,22,5
505,24,5,36
506,24,8,3
507,24,18,12
508,24,14,0
509,24,37,40
510,24,35,19
511,24,8,29
512,24,6,39
513,24,15,44
514,24,37,13
515,24,13,30
516,24,31,22
517,24,19,37
518,24,22,2
519,24,5,20
520,24,0,48
521,24,27,19
522,24,43,6
523,24,1,9
524,24,46,9
525,25,45,24
526,25,42,5
527,25,45,25
528,25,2,35
529,25,9,21
530,25,40,13
531,25,4,25
532,25,49,21
533,25,49,9
534,25,41,48
535,25,36,36
536,25,25,35
537,25,44,44
538,25,38,47
539,25,22,20
540,25,3,11
541,25,24,9
542,25,23,37
543,25,47,44
544,25,44,10
545,25,30,12
546,26,33,13
547,26,12,33
548,26,49,28
549,26,26,31
550,26,33,14
551,26,43,38
552,26,15,47
553,26,34,42
554,26,17,26
555,26,26,6
556,26,24,30
557,26,19,23
558,26,1,4
559,26,17,49
560,26,13,27
561,26,10,24
562,26,0,46
563,26,18,48
564,26,13,46
565,26,34,34
566,26,25,25
567,27,49,28
568,27,32,6
569,27,48,4
570,27,46,27
571,27,9,45
572,27,43,39
573,27,44,35
574,27,48,18
575,27,23,33
576,27,12,7
577,27,27,49
578,27,16,19
579,27,44,43
580,27,24,1
581,27,21,47
582,27,14,30
583,27,17,27
584,27,32,43
585,27,48,14
586,27,2,7
587,27,10,37
588,28,14,48
589,28,7,18
590,28,28,3
591,28,40,3
592,28,1,49
593,28,47,33
594,28,17,19
595,28,15,32
596,28,13,45
597,28,46,20
598,28,45,21
599,28,20,48
600,28,31,45
601,28,24,30
602,28,15,41
603,28,16,26
604,28,48,20
605,28,11,25
606,28,8,40
607,28,5,8
608,28,3,11
609,29,16,23
610,29,2,42
611,29,2,10
612,29,40,37
613,29,46,32
614,29,5,35
615,29,13,44
616,29,14,23
617,29,2,35
618,29,1,3
619,29,17,38
620,29,32,27
621,29,29,0
622,29,38,43
623,29,49,26
624,29,42,30
625,29,22,35
626,29,19,49
627,29,40,11
628,29,16,13
629,29,3,10
630,30,6,30
631,30,6,10
632,30,2,49
633,30,44,12
634,30,39,15
635,30,35,1
636,30,7,34
637,30,40,21
638,30,33,43
639,30,18,3
640,30,47,17
641,30,26,24
642,30,44,19
643,30,42,4
644,30,5,21
645,30,5,20
646,30,14,24
647,30,36,28
648,30,8,44
649,30,9,41
650,30,8,33
651,31,0,10
652,31,25,23
653,31,3,27
654,31,24,25
655,31,31,21
656,31,31,25
657,31,12,34
658,31,28,21
659,31,0,29
660,31,36,26
661,31,3,21
662,31,14,46
663,31,16,26
664,31,6,1
665,31,22,44
666,31,48,10
667,31,9,1
668,31,29,23
669,31,32,48
670,31,28,40
671,31,35,35
672,32,47,2
673,32,2,16
674,32,17,40
675,32,4,25
676,32,39,3
677,32,24,6
678,32,20,9
679,32,4,30
680,32,38,7
681,32,48,26
682,32,38,27
683,32,39,27
684,32,43,6
685,32,30,27
686,32,6,44
687,32,39,36
688,32,42,11
689,32,32,42
690,32,39,10
691,32,21,26
692,32,15,29
693,33,27,13
694,33,27,20
695,33,29,35
696,33,31,34
697,33,7,39
698,33,8,38
699,33,27,34
700,33,11,41
701,33,35,48
702,33,29,45
703,33,7,9
704,33,7,17
705,33,20,39
706,33,42,16
707,33,20,3
708,33,6,31
709,33,27,45
710,33,40,14
711,33,0,3
712,33,8,21
713,33,23,3
714,34,17,7
715,34,41,46
716,34,14,47
717,34,1,44
718,34,17,7
719,34,21,37
720,34,0,0
721,34,36,30
722,34,39,40
723,34,8,24
724,34,7,3
725,34,30,10
726,34,38,7
727,34,10,40
728,34,10,8
729,34,3,2
730,34,20,35
731,34,45,25
732,34,10,17
733,34,24,49
734,34,2,28
735,35,20,35
736,35,9,36
737,35,6,45
738,35,49,10
739,35,28,39
740,35,47,27
741,35,34,42
742,35,5,33
743,35,11,31
744,35,0,31
745,35,39,44
746,35,12,25
747,35,24,41
748,35,22,41
749,35,5,34
750,35,38,11
751,35,10,34
752,35,15,6
753,35,8,38
754,35,42,49
755,35,13,10
756,36,20,26
757,36,14,37
758,36,33,31
759,36,25,9
760,36,35,41
761,36,19,33
762,36,23,8
763,36,10,5
764,36,39,15
765,36,13,33
766,36,8,19
767,36,46,5
768,36,1,29
769,36,7,39
770,36,25,41
771,36,21,26
772,36,31,26
773,36,49,44
774,36,0,31
775,36,9,33
776,36,44,47
777,37,16,4
778,37,34,2
779,37,25,8
780,37,44,4
781,37,43,44
782,37,11,7
783,37,14,17
784,37,10,40
785,37,28,7
786,37,44,0
787,37,40,33
788,37,30,40
789,37,41,45
790,37,24,49
791,37,35,18
792,37,38,28
793,37,42,49
794,37,17,32
795,37,27,26
796,37,6,44
797,37,34,13
798,38,37,11
799,38,0,46
800,38,23,1
801,38,16,16
802,38,9,29
803,38,8,1
804,38,42,17
805,38,34,20
806,38,1,42
807,38,3,41
808,38,20,16
809,38,1,42
810,38,5,12
811,38,29,36
812,38,34,6
813,38,47,27
814,38,4,34
815,38,3,13
816,38,44,42
817,38,20,47
818,38,24,30
819,39,48,16
820,39,31,30
821,39,47,31
822,39,4,40
823,39,16,37
824,39,49,13
825,39,17,46
826,39,28,24
827,39,4,37
828,39,24,34
829,39,22,23
830,39,10,2
831,39,33,32
832,39,33,45
833,39,48,40
834,39,1,1
835,39,38,47
836,39,33,48
837,39,20,33
838,39,3,22
839,39,10,3
840,40,15,42
841,40,37,35
842,40,3,38
843,40,1,12
844,40,7,25
845,40,41,45
846,40,17,18
847,40,8,38
848,40,29,44
849,40,31,12
850,40,30,12
851,40,0,23
852,40,0,40
853,40,12,22
854,40,25,46
855,40,22,31
856,40,7,33
857,40,22,44
858,40,34,0
859,40,41,11
860,40,14,8
861,41,8,16
862,41,34,19
863,41,5,34
864,41,1,48
865,41,41,19
866,41,25,25
867,41,25,1
868,41,29,3
869,41,35,46
870,41,46,36
871,41,23,37
872,41,21,37
873,41,19,41
874,41,21,15
875,41,44,7
876,41,19,36
877,41,13,15
878,41,45,22
879,41,34,46
880,41,16,7
881,41,16,18
882,42,32,44
883,42,10,11
884,42,37,6
885,42,18,0
886,42,26,32
887,42,16,4
888,42,23,1
889,42,34,26
890,42,4,34
891,42,21,44
892,42,39,15
893,42,21,28
894,42,7,43
895,42,9,46
896,42,9,38
897,42,46,24
898,42,15,6
899,42,35,18
900,42,16,15
901,42,47,12
902,42,11,16
903,43,14,34
904,43,4,14
905,43,27,3
906,43,42,16
907,43,25,28
908,43,15,22
909,43,27,4
910,43,16,10
911,43,39,19
912,43,18,32
913,43,18,23
914,43,19,36
915,43,19,11
916,43,18,15
917,43,11,25
918,43,12,49
919,43,32,15
920,43,44,43
921,43,23,48
922,43,25,21
923,43,46,2
924,44,21,3
925,44,22,30
926,44,20,37
927,44,35,11
928,44,32,12
929,44,35,9
930,44,15,43
931,44,37,35
932,44,25,49
933,44,28,14
934,44,33,41
935,44,22,14
936,44,25,5
937,44,3,2
938,44,39,8
939,44,26,15
940,44,0,33
941,44,9,25
942,44,44,9
943,44,46,16
944,44,40,5
945,45,13,32
946,45,19,14
947,45,17,47
948,45,44,6
949,45,25,8
950,45,33,12
951,45,39,12
952,45,33,34
953,45,7,8
954,45,41,37
955,45,42,29
956,45,21,30
957,45,30,15
958,45,12,46
959,45,3,0
960,45,2,26
961,45,20,18
962,45,44,17
963,45,12,24
964,45,36,9
965,45,43,19
966,46,4,34
967,46,14,15
968,46,7,7
969,46,36,48
970,46,37,27
971,46,14,17
972,46,14,14
973,46,15,8
974,46,39,15
975,46,26,31
976,46,21,13
977,46,22,29
978,46,41,14
979,46,41,2
980,46,33,30
981,46,1,15
982,46,28,1
983,46,22,43
984,46,39,18
985,46,6,20
986,46,28,12
987,47,26,2
988,47,40,14
989,47,23,41
990,47,9,23
991,47,18,26
992,47,30,0
993,47,47,48
994,47,32,47
995,47,48,15
996,47,13,34
997,47,35,18
998,47,34,42
999,47,8,4
1000,47,6,46
1001,47,13,40
1002,47,25,4
1003,47,35,19
1004,47,32,6
1005,47,43,5
1006,47,31,47
1007,47,0,31
1008,48,23,16
1009,48,4,16
1010,48,5,21
1011,48,27,18
1012,48,10,6
1013,48,31,24
1014,48,7,35
1015,48,23,49
1016,48,36,38
1017,48,19,27
1018,48,32,20
1019,48,4,29
1020,48,30,26
1021,48,28,19
1022,48,45,2
1023,48,19,0
1024,48,38,4
1025,48,18,2
1026,48,24,28
1027,48,1,5
1028,48,28,39
1029,49,47,6
1030,49,26,7
1031,49,48,32
1032,49,24,47
1033,49,10,37
1034,49,17,8
1035,49,37,12
1036,49,12,38
1037,49,44,15
1038,49,31,1
1039,49,40,17
1040,49,36,28
1041,49,6,16
1042,49,48,5
1043,49,31,49
1044,49,4,20
1045,49,5,36
1046,49,39,43
1047,49,9,46
1048,49,1,28
1049,49,9,30
